Loyalty#,Year,Month,YearMonthDate,NumFlights,NumFlightsWithCompanions,DistanceKM,PointsAccumulated,PointsRedeemed,DollarCostPointsRedeemed,Loyalty#_new
738567,2019,6,2019-06-01,0,0,0.0,0,0,0.0,738567_2
738567,2019,6,2019-06-01,1,0,6489.9,648,0,0.0,738567_2
746226,2019,6,2019-06-01,0,0,0.0,0,0,0.0,746226_2
746226,2019,6,2019-06-01,0,0,0.0,0,0,0.0,746226_2
750578,2019,6,2019-06-01,0,0,0.0,0,0,0.0,750578_2
750578,2019,6,2019-06-01,0,0,0.0,0,0,0.0,750578_2
750665,2019,6,2019-06-01,0,0,0.0,0,0,0.0,750665_2
750665,2019,6,2019-06-01,13,8,4828.5,482,0,0.0,750665_2
774168,2019,6,2019-06-01,0,0,0.0,0,0,0.0,774168_2
774168,2019,6,2019-06-01,0,0,0.0,0,0,0.0,774168_2
775768,2019,6,2019-06-01,0,0,0.0,0,0,0.0,775768_2
775768,2019,6,2019-06-01,10,5,14049.9,1404,0,0.0,775768_2
776466,2019,6,2019-06-01,0,0,0.0,0,0,0.0,776466_2
776466,2019,6,2019-06-01,0,0,0.0,0,0,0.0,776466_2
790940,2019,6,2019-06-01,0,0,0.0,0,0,0.0,790940_2
790940,2019,6,2019-06-01,0,0,0.0,0,0,0.0,790940_2
819842,2019,6,2019-06-01,0,0,0.0,0,0,0.0,819842_2
819842,2019,6,2019-06-01,0,0,0.0,0,0,0.0,819842_2
825517,2019,6,2019-06-01,0,0,0.0,0,0,0.0,825517_2
825517,2019,6,2019-06-01,0,0,0.0,0,0,0.0,825517_2
825593,2019,6,2019-06-01,1,1,7981.2,798,4383,43.2,825593_2
825593,2019,6,2019-06-01,0,0,0.0,0,0,0.0,825593_2
831341,2019,6,2019-06-01,0,0,0.0,0,0,0.0,831341_2
831341,2019,6,2019-06-01,0,0,0.0,0,0,0.0,831341_2
841296,2019,6,2019-06-01,0,0,0.0,0,0,0.0,841296_2
841296,2019,6,2019-06-01,0,0,0.0,0,0,0.0,841296_2
849813,2019,6,2019-06-01,0,0,0.0,0,0,0.0,849813_2
849813,2019,6,2019-06-01,0,0,0.0,0,0,0.0,849813_2
869265,2019,6,2019-06-01,9,0,13408.2,1340,0,0.0,869265_2
869265,2019,6,2019-06-01,15,4,34390.8,3439,4532,45.0,869265_2
869276,2019,6,2019-06-01,11,4,1361.7,136,0,0.0,869276_2
869276,2019,6,2019-06-01,4,4,21934.8,2193,0,0.0,869276_2
874780,2019,6,2019-06-01,0,0,0.0,0,0,0.0,874780_2
874780,2019,6,2019-06-01,0,0,0.0,0,0,0.0,874780_2
876062,2019,6,2019-06-01,9,1,33200.1,3320,0,0.0,876062_2
876062,2019,6,2019-06-01,9,8,12754.8,1275,0,0.0,876062_2
886803,2019,6,2019-06-01,0,0,0.0,0,0,0.0,886803_2
886803,2019,6,2019-06-01,0,0,0.0,0,0,0.0,886803_2
890361,2019,6,2019-06-01,0,0,0.0,0,0,0.0,890361_2
890361,2019,6,2019-06-01,0,0,0.0,0,0,0.0,890361_2
890702,2019,6,2019-06-01,0,0,0.0,0,0,0.0,890702_2
890702,2019,6,2019-06-01,7,6,26471.7,2647,6284,62.1,890702_2
896861,2019,6,2019-06-01,18,9,22536.9,2253,0,0.0,896861_2
896861,2019,6,2019-06-01,12,0,4787.1,478,0,0.0,896861_2
897772,2019,6,2019-06-01,11,9,28675.8,2867,0,0.0,897772_2
897772,2019,6,2019-06-01,8,0,23983.2,2398,0,0.0,897772_2
899760,2019,6,2019-06-01,2,0,25695.0,2569,0,0.0,899760_2
899760,2019,6,2019-06-01,14,0,29951.1,2995,0,0.0,899760_2
902608,2019,6,2019-06-01,1,1,26932.5,2693,0,0.0,902608_2
902608,2019,6,2019-06-01,0,0,0.0,0,0,0.0,902608_2
903359,2019,6,2019-06-01,0,0,0.0,0,0,0.0,903359_2
903359,2019,6,2019-06-01,4,0,34921.8,3492,0,0.0,903359_2
920175,2019,6,2019-06-01,9,0,19980.9,1998,0,0.0,920175_2
920175,2019,6,2019-06-01,0,0,0.0,0,0,0.0,920175_2
927026,2019,6,2019-06-01,0,0,0.0,0,0,0.0,927026_2
927026,2019,6,2019-06-01,3,0,6615.9,661,0,0.0,927026_2
949628,2019,6,2019-06-01,0,0,0.0,0,0,0.0,949628_2
949628,2019,6,2019-06-01,0,0,0.0,0,0,0.0,949628_2
950304,2019,6,2019-06-01,0,0,0.0,0,0,0.0,950304_2
950304,2019,6,2019-06-01,0,0,0.0,0,0,0.0,950304_2
950980,2019,6,2019-06-01,0,0,0.0,0,0,0.0,950980_2
950980,2019,6,2019-06-01,0,0,0.0,0,0,0.0,950980_2
951353,2019,6,2019-06-01,0,0,0.0,0,0,0.0,951353_2
951353,2019,6,2019-06-01,0,0,0.0,0,0,0.0,951353_2
958491,2019,6,2019-06-01,0,0,0.0,0,0,0.0,958491_2
958491,2019,6,2019-06-01,0,0,0.0,0,0,0.0,958491_2
965605,2019,6,2019-06-01,0,0,11986.2,1198,0,0.0,965605_2
965605,2019,6,2019-06-01,16,5,19754.1,1975,0,0.0,965605_2
968034,2019,6,2019-06-01,1,0,34144.2,3414,0,0.0,968034_2
968034,2019,6,2019-06-01,12,2,3941.1,394,3724,36.9,968034_2
969318,2019,6,2019-06-01,8,3,12239.1,1223,0,0.0,969318_2
969318,2019,6,2019-06-01,0,0,0.0,0,0,0.0,969318_2
971370,2019,6,2019-06-01,1,0,3248.1,324,4719,46.8,971370_2
971370,2019,6,2019-06-01,9,7,17818.2,1781,0,0.0,971370_2
972686,2019,6,2019-06-01,0,0,0.0,0,0,0.0,972686_2
972686,2019,6,2019-06-01,0,0,0.0,0,0,0.0,972686_2
974875,2019,6,2019-06-01,7,7,22933.8,2293,0,0.0,974875_2
974875,2019,6,2019-06-01,12,8,7214.4,721,0,0.0,974875_2
979115,2019,6,2019-06-01,0,0,0.0,0,0,0.0,979115_2
979115,2019,6,2019-06-01,0,0,0.0,0,0,0.0,979115_2
981508,2019,6,2019-06-01,0,0,0.0,0,0,0.0,981508_2
981508,2019,6,2019-06-01,0,0,0.0,0,0,0.0,981508_2
988392,2019,6,2019-06-01,9,0,14894.1,1489,3915,38.7,988392_2
988392,2019,6,2019-06-01,0,0,28653.3,2865,0,0.0,988392_2
989528,2019,6,2019-06-01,0,0,0.0,0,0,0.0,989528_2
989528,2019,6,2019-06-01,0,0,0.0,0,0,0.0,989528_2
990512,2019,6,2019-06-01,0,0,0.0,0,0,0.0,990512_2
990512,2019,6,2019-06-01,0,0,0.0,0,0,0.0,990512_2
992168,2019,6,2019-06-01,0,0,0.0,0,0,0.0,992168_2
992168,2019,6,2019-06-01,0,0,0.0,0,0,0.0,992168_2
101902,2019,7,2019-07-01,0,0,0.0,0,0,0.0,101902_2
101902,2019,7,2019-07-01,0,0,0.0,0,0,0.0,101902_2
106001,2019,7,2019-07-01,2,2,11183.4,1118,3543,35.1,106001_2
106001,2019,7,2019-07-01,8,0,11133.0,1113,0,0.0,106001_2
114414,2019,7,2019-07-01,11,0,37413.9,3741,0,0.0,114414_2
114414,2019,7,2019-07-01,6,2,29963.7,2996,0,0.0,114414_2
130331,2019,7,2019-07-01,0,0,0.0,0,0,0.0,130331_2
130331,2019,7,2019-07-01,0,0,0.0,0,0,0.0,130331_2
135421,2019,7,2019-07-01,0,0,0.0,0,0,0.0,135421_2
135421,2019,7,2019-07-01,0,0,0.0,0,0,0.0,135421_2
193662,2019,7,2019-07-01,7,0,30909.6,3090,0,0.0,193662_2
193662,2019,7,2019-07-01,11,3,7983.0,798,0,0.0,193662_2
198499,2019,7,2019-07-01,0,0,0.0,0,0,0.0,198499_2
198499,2019,7,2019-07-01,9,3,28187.1,2818,0,0.0,198499_2
200519,2019,7,2019-07-01,18,0,5965.2,596,0,0.0,200519_2
200519,2019,7,2019-07-01,12,8,30037.5,3003,0,0.0,200519_2
208241,2019,7,2019-07-01,0,0,0.0,0,0,0.0,208241_2
208241,2019,7,2019-07-01,0,0,0.0,0,0,0.0,208241_2
208485,2019,7,2019-07-01,0,0,0.0,0,0,0.0,208485_2
208485,2019,7,2019-07-01,18,8,6324.3,632,0,0.0,208485_2
215508,2019,7,2019-07-01,14,4,5779.8,577,3413,33.3,215508_2
215508,2019,7,2019-07-01,0,0,0.0,0,0,0.0,215508_2
237094,2019,7,2019-07-01,15,0,22791.6,2279,0,0.0,237094_2
237094,2019,7,2019-07-01,0,0,0.0,0,0,0.0,237094_2
243741,2019,7,2019-07-01,15,0,31868.1,3186,0,0.0,243741_2
243741,2019,7,2019-07-01,17,6,4311.0,431,0,0.0,243741_2
255475,2019,7,2019-07-01,2,2,22029.3,2202,3600,36.0,255475_2
255475,2019,7,2019-07-01,11,0,29226.6,2922,0,0.0,255475_2
255836,2019,7,2019-07-01,15,0,27753.3,2775,0,0.0,255836_2
255836,2019,7,2019-07-01,15,0,22299.3,2229,0,0.0,255836_2
278854,2019,7,2019-07-01,0,0,0.0,0,0,0.0,278854_2
278854,2019,7,2019-07-01,9,8,15984.9,1598,0,0.0,278854_2
279419,2019,7,2019-07-01,8,8,469.8,46,0,0.0,279419_2
279419,2019,7,2019-07-01,16,0,15519.6,1551,0,0.0,279419_2
286636,2019,7,2019-07-01,11,7,27141.3,2714,0,0.0,286636_2
286636,2019,7,2019-07-01,8,8,3024.0,302,4899,48.6,286636_2
295906,2019,7,2019-07-01,0,0,28023.3,2802,0,0.0,295906_2
295906,2019,7,2019-07-01,4,4,13331.7,1333,0,0.0,295906_2
304600,2019,7,2019-07-01,4,1,556.2,55,0,0.0,304600_2
304600,2019,7,2019-07-01,0,0,0.0,0,0,0.0,304600_2
308480,2019,7,2019-07-01,0,0,0.0,0,0,0.0,308480_2
308480,2019,7,2019-07-01,0,0,0.0,0,0,0.0,308480_2
309230,2019,7,2019-07-01,0,0,0.0,0,0,0.0,309230_2
309230,2019,7,2019-07-01,0,0,0.0,0,0,0.0,309230_2
322169,2019,7,2019-07-01,5,0,8063.1,806,0,0.0,322169_2
322169,2019,7,2019-07-01,0,0,0.0,0,0,0.0,322169_2
323821,2019,7,2019-07-01,0,0,0.0,0,0,0.0,323821_2
323821,2019,7,2019-07-01,0,0,0.0,0,0,0.0,323821_2
328623,2019,7,2019-07-01,18,0,3803.4,380,0,0.0,328623_2
328623,2019,7,2019-07-01,16,3,9827.1,982,0,0.0,328623_2
336882,2019,7,2019-07-01,6,1,28746.0,2874,5772,57.6,336882_2
336882,2019,7,2019-07-01,17,7,13668.3,1366,0,0.0,336882_2
351615,2019,7,2019-07-01,18,0,23643.9,2364,0,0.0,351615_2
351615,2019,7,2019-07-01,12,9,17757.9,1775,0,0.0,351615_2
351937,2019,7,2019-07-01,0,0,0.0,0,0,0.0,351937_2
351937,2019,7,2019-07-01,0,0,0.0,0,0,0.0,351937_2
354438,2019,7,2019-07-01,0,0,0.0,0,0,0.0,354438_2
354438,2019,7,2019-07-01,0,0,0.0,0,0,0.0,354438_2
357901,2019,7,2019-07-01,0,0,0.0,0,0,0.0,357901_2
357901,2019,7,2019-07-01,0,0,0.0,0,0,0.0,357901_2
361237,2019,7,2019-07-01,4,4,35037.9,3503,0,0.0,361237_2
361237,2019,7,2019-07-01,0,0,0.0,0,0,0.0,361237_2
368073,2019,7,2019-07-01,0,0,0.0,0,0,0.0,368073_2
368073,2019,7,2019-07-01,18,9,22327.2,2232,0,0.0,368073_2
373638,2019,7,2019-07-01,0,0,0.0,0,0,0.0,373638_2
373638,2019,7,2019-07-01,0,0,0.0,0,0,0.0,373638_2
402697,2019,7,2019-07-01,0,0,0.0,0,0,0.0,402697_2
402697,2019,7,2019-07-01,0,0,0.0,0,0,0.0,402697_2
411030,2019,7,2019-07-01,0,0,0.0,0,0,0.0,411030_2
411030,2019,7,2019-07-01,0,0,0.0,0,0,0.0,411030_2
411523,2019,7,2019-07-01,9,0,27532.8,2753,0,0.0,411523_2
411523,2019,7,2019-07-01,0,0,0.0,0,0,0.0,411523_2
417240,2019,7,2019-07-01,0,0,0.0,0,0,0.0,417240_2
417240,2019,7,2019-07-01,1,1,20325.6,2032,0,0.0,417240_2
434807,2019,7,2019-07-01,0,0,0.0,0,0,0.0,434807_2
434807,2019,7,2019-07-01,0,0,0.0,0,0,0.0,434807_2
444092,2019,7,2019-07-01,0,0,0.0,0,0,0.0,444092_2
444092,2019,7,2019-07-01,0,0,0.0,0,0,0.0,444092_2
460272,2019,7,2019-07-01,0,0,0.0,0,0,0.0,460272_2
460272,2019,7,2019-07-01,10,9,36286.2,3628,0,0.0,460272_2
464187,2019,7,2019-07-01,0,0,0.0,0,0,0.0,464187_2
464187,2019,7,2019-07-01,3,0,1026.0,102,0,0.0,464187_2
464256,2019,7,2019-07-01,0,0,0.0,0,0,0.0,464256_2
464256,2019,7,2019-07-01,0,0,0.0,0,0,0.0,464256_2
465260,2019,7,2019-07-01,17,0,8811.9,881,0,0.0,465260_2
465260,2019,7,2019-07-01,13,0,20555.1,2055,0,0.0,465260_2
470998,2019,7,2019-07-01,0,0,0.0,0,0,0.0,470998_2
470998,2019,7,2019-07-01,0,0,0.0,0,0,0.0,470998_2
474305,2019,7,2019-07-01,0,0,0.0,0,0,0.0,474305_2
474305,2019,7,2019-07-01,0,0,0.0,0,0,0.0,474305_2
486860,2019,7,2019-07-01,0,0,0.0,0,0,0.0,486860_2
486860,2019,7,2019-07-01,0,0,0.0,0,0,0.0,486860_2
499874,2019,7,2019-07-01,11,0,5701.5,570,0,0.0,499874_2
499874,2019,7,2019-07-01,9,5,17342.1,1734,0,0.0,499874_2
511862,2019,7,2019-07-01,2,0,7217.1,721,0,0.0,511862_2
511862,2019,7,2019-07-01,10,0,23823.9,2382,0,0.0,511862_2
512296,2019,7,2019-07-01,13,8,36764.1,3676,0,0.0,512296_2
512296,2019,7,2019-07-01,11,7,13618.8,1361,0,0.0,512296_2
528447,2019,7,2019-07-01,14,9,16709.4,1670,0,0.0,528447_2
528447,2019,7,2019-07-01,17,2,25123.5,2512,6022,59.4,528447_2
536021,2019,7,2019-07-01,0,0,0.0,0,0,0.0,536021_2
536021,2019,7,2019-07-01,0,0,0.0,0,0,0.0,536021_2
546259,2019,7,2019-07-01,0,0,0.0,0,0,0.0,546259_2
546259,2019,7,2019-07-01,0,0,0.0,0,0,0.0,546259_2
547522,2019,7,2019-07-01,0,0,0.0,0,0,0.0,547522_2
547522,2019,7,2019-07-01,0,0,0.0,0,0,0.0,547522_2
573446,2019,7,2019-07-01,18,2,13211.1,1321,0,0.0,573446_2
573446,2019,7,2019-07-01,5,0,33749.1,3374,0,0.0,573446_2
582493,2019,7,2019-07-01,0,0,0.0,0,0,0.0,582493_2
582493,2019,7,2019-07-01,12,4,13151.7,1315,6618,65.7,582493_2
584782,2019,7,2019-07-01,0,0,0.0,0,0,0.0,584782_2
584782,2019,7,2019-07-01,0,0,0.0,0,0,0.0,584782_2
584833,2019,7,2019-07-01,0,0,0.0,0,0,0.0,584833_2
584833,2019,7,2019-07-01,0,0,0.0,0,0,0.0,584833_2
585756,2019,7,2019-07-01,1,1,684.9,68,0,0.0,585756_2
585756,2019,7,2019-07-01,0,0,0.0,0,0,0.0,585756_2
593252,2019,7,2019-07-01,0,0,0.0,0,0,0.0,593252_2
593252,2019,7,2019-07-01,0,0,0.0,0,0,0.0,593252_2
601131,2019,7,2019-07-01,0,0,0.0,0,0,0.0,601131_2
601131,2019,7,2019-07-01,0,0,0.0,0,0,0.0,601131_2
604274,2019,7,2019-07-01,16,1,30361.5,3036,0,0.0,604274_2
604274,2019,7,2019-07-01,4,0,26642.7,2664,0,0.0,604274_2
604870,2019,7,2019-07-01,18,6,11440.8,1144,0,0.0,604870_2
604870,2019,7,2019-07-01,9,3,29093.4,2909,0,0.0,604870_2
615439,2019,7,2019-07-01,9,7,19130.4,1913,0,0.0,615439_2
615439,2019,7,2019-07-01,1,1,21971.7,2197,0,0.0,615439_2
615561,2019,7,2019-07-01,9,9,24831.0,2483,0,0.0,615561_2
615561,2019,7,2019-07-01,7,5,15146.1,1514,0,0.0,615561_2
617489,2019,7,2019-07-01,11,4,18612.9,1861,5180,51.3,617489_2
617489,2019,7,2019-07-01,18,0,34569.0,3456,0,0.0,617489_2
622975,2019,7,2019-07-01,0,0,0.0,0,0,0.0,622975_2
622975,2019,7,2019-07-01,0,0,0.0,0,0,0.0,622975_2
642020,2019,7,2019-07-01,0,0,0.0,0,0,0.0,642020_2
642020,2019,7,2019-07-01,9,3,28824.3,2882,0,0.0,642020_2
646756,2019,7,2019-07-01,0,0,0.0,0,0,0.0,646756_2
646756,2019,7,2019-07-01,0,0,0.0,0,0,0.0,646756_2
650466,2019,7,2019-07-01,0,0,0.0,0,0,0.0,650466_2
650466,2019,7,2019-07-01,15,7,10947.6,1094,0,0.0,650466_2
653081,2019,7,2019-07-01,0,0,0.0,0,0,0.0,653081_2
653081,2019,7,2019-07-01,0,0,0.0,0,0,0.0,653081_2
682979,2019,7,2019-07-01,0,0,0.0,0,0,0.0,682979_2
682979,2019,7,2019-07-01,11,0,5349.6,534,0,0.0,682979_2
684123,2019,7,2019-07-01,6,2,26292.6,2629,5931,58.5,684123_2
684123,2019,7,2019-07-01,0,0,0.0,0,0,0.0,684123_2
684881,2019,7,2019-07-01,15,0,3394.8,339,0,0.0,684881_2
684881,2019,7,2019-07-01,0,0,0.0,0,0,0.0,684881_2
684889,2019,7,2019-07-01,5,0,25937.1,2593,0,0.0,684889_2
684889,2019,7,2019-07-01,9,0,27038.7,2703,0,0.0,684889_2
687951,2019,7,2019-07-01,0,0,0.0,0,0,0.0,687951_2
687951,2019,7,2019-07-01,0,0,0.0,0,0,0.0,687951_2
702482,2019,7,2019-07-01,0,0,0.0,0,0,0.0,702482_2
702482,2019,7,2019-07-01,0,0,0.0,0,0,0.0,702482_2
713132,2019,7,2019-07-01,5,5,32024.7,3202,0,0.0,713132_2
713132,2019,7,2019-07-01,6,5,11885.4,1188,4491,44.1,713132_2
727507,2019,7,2019-07-01,0,0,0.0,0,0,0.0,727507_2
727507,2019,7,2019-07-01,0,0,0.0,0,0,0.0,727507_2
732304,2019,7,2019-07-01,0,0,0.0,0,0,0.0,732304_2
732304,2019,7,2019-07-01,0,0,0.0,0,0,0.0,732304_2
736504,2019,7,2019-07-01,7,1,25444.8,2544,0,0.0,736504_2
736504,2019,7,2019-07-01,0,0,0.0,0,0,0.0,736504_2
738567,2019,7,2019-07-01,0,0,0.0,0,0,0.0,738567_2
738567,2019,7,2019-07-01,2,0,29983.5,2998,0,0.0,738567_2
746226,2019,7,2019-07-01,0,0,0.0,0,0,0.0,746226_2
746226,2019,7,2019-07-01,0,0,0.0,0,0,0.0,746226_2
750578,2019,7,2019-07-01,0,0,0.0,0,0,0.0,750578_2
750578,2019,7,2019-07-01,0,0,0.0,0,0,0.0,750578_2
750665,2019,7,2019-07-01,4,0,3088.8,308,0,0.0,750665_2
750665,2019,7,2019-07-01,6,3,25130.7,2513,0,0.0,750665_2
774168,2019,7,2019-07-01,0,0,0.0,0,0,0.0,774168_2
774168,2019,7,2019-07-01,0,0,0.0,0,0,0.0,774168_2
775768,2019,7,2019-07-01,18,4,27322.2,2732,0,0.0,775768_2
775768,2019,7,2019-07-01,0,0,0.0,0,0,0.0,775768_2
776466,2019,7,2019-07-01,0,0,0.0,0,0,0.0,776466_2
776466,2019,7,2019-07-01,0,0,0.0,0,0,0.0,776466_2
790940,2019,7,2019-07-01,0,0,0.0,0,0,0.0,790940_2
790940,2019,7,2019-07-01,0,0,0.0,0,0,0.0,790940_2
819842,2019,7,2019-07-01,0,0,0.0,0,0,0.0,819842_2
819842,2019,7,2019-07-01,0,0,0.0,0,0,0.0,819842_2
825517,2019,7,2019-07-01,11,9,29412.9,2941,0,0.0,825517_2
825517,2019,7,2019-07-01,1,1,4779.0,477,0,0.0,825517_2
825593,2019,7,2019-07-01,12,5,2527.2,252,3645,36.0,825593_2
825593,2019,7,2019-07-01,18,4,1874.7,187,0,0.0,825593_2
831341,2019,7,2019-07-01,0,0,0.0,0,0,0.0,831341_2
831341,2019,7,2019-07-01,0,0,0.0,0,0,0.0,831341_2
841296,2019,7,2019-07-01,0,0,0.0,0,0,0.0,841296_2
841296,2019,7,2019-07-01,0,0,0.0,0,0,0.0,841296_2
849813,2019,7,2019-07-01,0,0,0.0,0,0,0.0,849813_2
849813,2019,7,2019-07-01,0,0,0.0,0,0,0.0,849813_2
869265,2019,7,2019-07-01,0,0,0.0,0,0,0.0,869265_2
869265,2019,7,2019-07-01,10,0,22617.0,2261,0,0.0,869265_2
869276,2019,7,2019-07-01,0,0,0.0,0,0,0.0,869276_2
869276,2019,7,2019-07-01,0,0,0.0,0,0,0.0,869276_2
874780,2019,7,2019-07-01,0,0,0.0,0,0,0.0,874780_2
874780,2019,7,2019-07-01,0,0,0.0,0,0,0.0,874780_2
876062,2019,7,2019-07-01,7,2,15938.1,1593,0,0.0,876062_2
876062,2019,7,2019-07-01,2,0,31550.4,3155,0,0.0,876062_2
886803,2019,7,2019-07-01,0,0,0.0,0,0,0.0,886803_2
886803,2019,7,2019-07-01,0,0,0.0,0,0,0.0,886803_2
890361,2019,7,2019-07-01,0,0,0.0,0,0,0.0,890361_2
890361,2019,7,2019-07-01,0,0,0.0,0,0,0.0,890361_2
890702,2019,7,2019-07-01,6,1,16219.8,1621,0,0.0,890702_2
890702,2019,7,2019-07-01,0,0,0.0,0,0,0.0,890702_2
896861,2019,7,2019-07-01,0,0,0.0,0,0,0.0,896861_2
896861,2019,7,2019-07-01,2,2,8449.2,844,0,0.0,896861_2
897772,2019,7,2019-07-01,0,0,0.0,0,0,0.0,897772_2
897772,2019,7,2019-07-01,3,0,8145.9,814,0,0.0,897772_2
899760,2019,7,2019-07-01,9,9,31406.4,3140,0,0.0,899760_2
899760,2019,7,2019-07-01,4,3,11931.3,1193,0,0.0,899760_2
902608,2019,7,2019-07-01,0,0,0.0,0,0,0.0,902608_2
902608,2019,7,2019-07-01,17,3,5682.6,568,0,0.0,902608_2
903359,2019,7,2019-07-01,4,0,29554.2,2955,0,0.0,903359_2
903359,2019,7,2019-07-01,8,3,3175.2,317,5924,58.5,903359_2
920175,2019,7,2019-07-01,9,0,21146.4,2114,0,0.0,920175_2
920175,2019,7,2019-07-01,6,6,25687.8,2568,0,0.0,920175_2
927026,2019,7,2019-07-01,0,0,0.0,0,0,0.0,927026_2
927026,2019,7,2019-07-01,0,0,0.0,0,0,0.0,927026_2
949628,2019,7,2019-07-01,0,0,0.0,0,0,0.0,949628_2
949628,2019,7,2019-07-01,0,0,0.0,0,0,0.0,949628_2
950304,2019,7,2019-07-01,0,0,0.0,0,0,0.0,950304_2
950304,2019,7,2019-07-01,0,0,0.0,0,0,0.0,950304_2
950980,2019,7,2019-07-01,0,0,0.0,0,0,0.0,950980_2
950980,2019,7,2019-07-01,0,0,0.0,0,0,0.0,950980_2
951353,2019,7,2019-07-01,0,0,0.0,0,0,0.0,951353_2
951353,2019,7,2019-07-01,0,0,0.0,0,0,0.0,951353_2
958491,2019,7,2019-07-01,0,0,0.0,0,0,0.0,958491_2
958491,2019,7,2019-07-01,0,0,0.0,0,0,0.0,958491_2
965605,2019,7,2019-07-01,0,0,0.0,0,0,0.0,965605_2
965605,2019,7,2019-07-01,5,1,28513.8,2851,0,0.0,965605_2
968034,2019,7,2019-07-01,0,0,0.0,0,0,0.0,968034_2
968034,2019,7,2019-07-01,8,0,26251.2,2625,0,0.0,968034_2
969318,2019,7,2019-07-01,3,0,19573.2,1957,0,0.0,969318_2
969318,2019,7,2019-07-01,6,5,26775.0,2677,0,0.0,969318_2
971370,2019,7,2019-07-01,7,0,28578.6,2857,0,0.0,971370_2
971370,2019,7,2019-07-01,9,9,13378.5,1337,0,0.0,971370_2
972686,2019,7,2019-07-01,5,0,17245.8,1724,0,0.0,972686_2
972686,2019,7,2019-07-01,2,0,31689.0,3168,0,0.0,972686_2
974875,2019,7,2019-07-01,0,0,0.0,0,0,0.0,974875_2
974875,2019,7,2019-07-01,6,0,9972.9,997,0,0.0,974875_2
979115,2019,7,2019-07-01,0,0,0.0,0,0,0.0,979115_2
979115,2019,7,2019-07-01,0,0,0.0,0,0,0.0,979115_2
981508,2019,7,2019-07-01,0,0,0.0,0,0,0.0,981508_2
981508,2019,7,2019-07-01,0,0,0.0,0,0,0.0,981508_2
988392,2019,7,2019-07-01,4,0,9083.7,908,0,0.0,988392_2
988392,2019,7,2019-07-01,1,1,36801.0,3680,5340,53.1,988392_2
989528,2019,7,2019-07-01,0,0,0.0,0,0,0.0,989528_2
989528,2019,7,2019-07-01,0,0,0.0,0,0,0.0,989528_2
990512,2019,7,2019-07-01,0,0,0.0,0,0,0.0,990512_2
990512,2019,7,2019-07-01,0,0,0.0,0,0,0.0,990512_2
992168,2019,7,2019-07-01,12,0,33723.9,3372,0,0.0,992168_2
992168,2019,7,2019-07-01,15,3,29067.3,2906,0,0.0,992168_2
101902,2019,8,2019-08-01,15,0,23688.0,2368,0,0.0,101902_2
101902,2019,8,2019-08-01,11,0,6536.7,653,0,0.0,101902_2
106001,2019,8,2019-08-01,7,2,8485.2,848,0,0.0,106001_2
106001,2019,8,2019-08-01,0,0,0.0,0,0,0.0,106001_2
114414,2019,8,2019-08-01,0,0,0.0,0,0,0.0,114414_2
114414,2019,8,2019-08-01,0,0,16560.9,1656,0,0.0,114414_2
130331,2019,8,2019-08-01,0,0,0.0,0,0,0.0,130331_2
130331,2019,8,2019-08-01,0,0,0.0,0,0,0.0,130331_2
135421,2019,8,2019-08-01,0,0,0.0,0,0,0.0,135421_2
135421,2019,8,2019-08-01,7,1,31979.7,3197,0,0.0,135421_2
193662,2019,8,2019-08-01,10,0,11019.6,1101,0,0.0,193662_2
193662,2019,8,2019-08-01,0,0,0.0,0,0,0.0,193662_2
198499,2019,8,2019-08-01,9,0,24694.2,2469,0,0.0,198499_2
198499,2019,8,2019-08-01,0,0,0.0,0,0,0.0,198499_2
200519,2019,8,2019-08-01,0,0,27116.1,2711,0,0.0,200519_2
200519,2019,8,2019-08-01,1,1,17807.4,1780,0,0.0,200519_2
208241,2019,8,2019-08-01,0,0,0.0,0,0,0.0,208241_2
208241,2019,8,2019-08-01,0,0,0.0,0,0,0.0,208241_2
208485,2019,8,2019-08-01,16,0,12117.6,1211,0,0.0,208485_2
208485,2019,8,2019-08-01,8,0,27509.4,2750,0,0.0,208485_2
215508,2019,8,2019-08-01,13,8,15516.9,1551,5228,52.2,215508_2
215508,2019,8,2019-08-01,11,8,15781.5,1578,0,0.0,215508_2
237094,2019,8,2019-08-01,3,0,18740.7,1874,0,0.0,237094_2
237094,2019,8,2019-08-01,0,0,0.0,0,0,0.0,237094_2
243741,2019,8,2019-08-01,6,0,16389.0,1638,0,0.0,243741_2
243741,2019,8,2019-08-01,0,0,0.0,0,0,0.0,243741_2
255475,2019,8,2019-08-01,11,0,7292.7,729,0,0.0,255475_2
255475,2019,8,2019-08-01,0,0,0.0,0,0,0.0,255475_2
255836,2019,8,2019-08-01,16,0,29824.2,2982,0,0.0,255836_2
255836,2019,8,2019-08-01,0,0,0.0,0,0,0.0,255836_2
278854,2019,8,2019-08-01,6,6,11717.1,1171,0,0.0,278854_2
278854,2019,8,2019-08-01,6,6,23333.4,2333,0,0.0,278854_2
279419,2019,8,2019-08-01,7,4,7719.3,771,0,0.0,279419_2
279419,2019,8,2019-08-01,15,8,3653.1,365,0,0.0,279419_2
286636,2019,8,2019-08-01,1,0,25309.8,2530,0,0.0,286636_2
286636,2019,8,2019-08-01,4,0,9358.2,935,0,0.0,286636_2
295906,2019,8,2019-08-01,0,0,0.0,0,0,0.0,295906_2
295906,2019,8,2019-08-01,3,3,14148.0,1414,0,0.0,295906_2
