Loyalty#,Year,Month,YearMonthDate,NumFlights,NumFlightsWithCompanions,DistanceKM,PointsAccumulated,PointsRedeemed,DollarCostPointsRedeemed
648533,2019,5,2019-05-01,0,0,16197.3,1619,4644,45.9
649918,2019,5,2019-05-01,0,0,0.0,0,0,0.0
650621,2019,5,2019-05-01,1,0,16373.7,1637,0,0.0
652614,2019,5,2019-05-01,0,0,0.0,0,0,0.0
653324,2019,5,2019-05-01,0,0,0.0,0,0,0.0
659147,2019,5,2019-05-01,8,7,19306.8,1930,0,0.0
663659,2019,5,2019-05-01,0,0,0.0,0,0,0.0
664684,2019,5,2019-05-01,0,0,0.0,0,0,0.0
665645,2019,5,2019-05-01,0,0,0.0,0,0,0.0
667356,2019,5,2019-05-01,0,0,0.0,0,0,0.0
674375,2019,5,2019-05-01,0,0,0.0,0,0,0.0
675535,2019,5,2019-05-01,0,0,0.0,0,0,0.0
676406,2019,5,2019-05-01,8,0,5328.0,532,0,0.0
678217,2019,5,2019-05-01,0,0,0.0,0,0,0.0
680485,2019,5,2019-05-01,0,0,0.0,0,0,0.0
680754,2019,5,2019-05-01,0,0,0.0,0,0,0.0
683276,2019,5,2019-05-01,0,0,0.0,0,0,0.0
683909,2019,5,2019-05-01,0,0,0.0,0,0,0.0
684103,2019,5,2019-05-01,0,0,0.0,0,0,0.0
684835,2019,5,2019-05-01,0,0,0.0,0,0,0.0
688524,2019,5,2019-05-01,0,0,0.0,0,0,0.0
688731,2019,5,2019-05-01,0,0,0.0,0,0,0.0
692936,2019,5,2019-05-01,0,0,0.0,0,0,0.0
696562,2019,5,2019-05-01,0,0,0.0,0,0,0.0
696609,2019,5,2019-05-01,6,6,21758.4,2175,0,0.0
696864,2019,5,2019-05-01,7,0,13153.5,1315,0,0.0
697680,2019,5,2019-05-01,0,0,0.0,0,0,0.0
702686,2019,5,2019-05-01,0,0,0.0,0,0,0.0
704607,2019,5,2019-05-01,0,0,0.0,0,0,0.0
707762,2019,5,2019-05-01,0,0,0.0,0,0,0.0
708933,2019,5,2019-05-01,0,0,0.0,0,0,0.0
713067,2019,5,2019-05-01,0,0,0.0,0,0,0.0
714379,2019,5,2019-05-01,0,0,0.0,0,0,0.0
718454,2019,5,2019-05-01,0,0,0.0,0,0,0.0
718752,2019,5,2019-05-01,0,0,0.0,0,0,0.0
718962,2019,5,2019-05-01,2,2,6595.2,659,4132,40.5
719162,2019,5,2019-05-01,0,0,0.0,0,0,0.0
723968,2019,5,2019-05-01,0,0,0.0,0,0,0.0
725962,2019,5,2019-05-01,0,0,0.0,0,0,0.0
729805,2019,5,2019-05-01,0,0,0.0,0,0,0.0
737604,2019,5,2019-05-01,1,1,14445.9,1444,0,0.0
746385,2019,5,2019-05-01,0,0,0.0,0,0,0.0
748286,2019,5,2019-05-01,0,0,0.0,0,0,0.0
748586,2019,5,2019-05-01,0,0,0.0,0,0,0.0
748914,2019,5,2019-05-01,0,0,0.0,0,0,0.0
750688,2019,5,2019-05-01,8,1,23201.1,2320,4908,48.6
752259,2019,5,2019-05-01,0,0,0.0,0,0,0.0
753864,2019,5,2019-05-01,0,0,0.0,0,0,0.0
756317,2019,5,2019-05-01,0,0,0.0,0,0,0.0
756341,2019,5,2019-05-01,0,0,0.0,0,0,0.0
756663,2019,5,2019-05-01,0,0,0.0,0,0,0.0
756867,2019,5,2019-05-01,0,0,15793.2,1579,0,0.0
759223,2019,5,2019-05-01,0,0,0.0,0,0,0.0
759417,2019,5,2019-05-01,9,2,23271.3,2327,2848,27.9
761600,2019,5,2019-05-01,0,0,0.0,0,0,0.0
762389,2019,5,2019-05-01,9,0,1669.5,166,0,0.0
763224,2019,5,2019-05-01,0,0,0.0,0,0,0.0
763520,2019,5,2019-05-01,5,0,28125.0,2812,0,0.0
764703,2019,5,2019-05-01,0,0,0.0,0,0,0.0
766262,2019,5,2019-05-01,0,0,0.0,0,0,0.0
767857,2019,5,2019-05-01,0,0,0.0,0,0,0.0
767864,2019,5,2019-05-01,0,0,0.0,0,0,0.0
768959,2019,5,2019-05-01,0,0,0.0,0,0,0.0
770759,2019,5,2019-05-01,6,0,11952.0,1195,0,0.0
771872,2019,5,2019-05-01,0,0,0.0,0,0,0.0
776956,2019,5,2019-05-01,2,2,6957.0,695,0,0.0
780991,2019,5,2019-05-01,0,0,0.0,0,0,0.0
781797,2019,5,2019-05-01,11,7,27153.0,2715,4570,45.0
783515,2019,5,2019-05-01,7,0,8000.1,800,0,0.0
787571,2019,5,2019-05-01,7,0,9591.3,959,0,0.0
789288,2019,5,2019-05-01,4,0,3313.8,331,0,0.0
790008,2019,5,2019-05-01,7,6,11723.4,1172,0,0.0
792898,2019,5,2019-05-01,0,0,0.0,0,0,0.0
792932,2019,5,2019-05-01,0,0,0.0,0,0,0.0
797675,2019,5,2019-05-01,6,6,7739.1,773,0,0.0
798662,2019,5,2019-05-01,2,2,13455.9,1345,0,0.0
799064,2019,5,2019-05-01,0,0,0.0,0,0,0.0
800220,2019,5,2019-05-01,0,0,0.0,0,0,0.0
801391,2019,5,2019-05-01,0,0,0.0,0,0,0.0
803656,2019,5,2019-05-01,0,0,0.0,0,0,0.0
804710,2019,5,2019-05-01,2,2,8334.9,833,0,0.0
804770,2019,5,2019-05-01,0,0,0.0,0,0,0.0
804816,2019,5,2019-05-01,0,0,0.0,0,0,0.0
805902,2019,5,2019-05-01,0,0,0.0,0,0,0.0
807211,2019,5,2019-05-01,0,0,0.0,0,0,0.0
809218,2019,5,2019-05-01,6,0,6344.1,634,0,0.0
811333,2019,5,2019-05-01,6,0,12338.1,1233,3447,34.2
811959,2019,5,2019-05-01,0,0,0.0,0,0,0.0
816330,2019,5,2019-05-01,0,0,0.0,0,0,0.0
819448,2019,5,2019-05-01,0,0,0.0,0,0,0.0
822102,2019,5,2019-05-01,0,0,0.0,0,0,0.0
823453,2019,5,2019-05-01,0,0,0.0,0,0,0.0
826589,2019,5,2019-05-01,0,0,356.4,35,0,0.0
827194,2019,5,2019-05-01,0,0,0.0,0,0,0.0
827790,2019,5,2019-05-01,0,0,0.0,0,0,0.0
828862,2019,5,2019-05-01,0,0,0.0,0,0,0.0
831812,2019,5,2019-05-01,0,0,0.0,0,0,0.0
834063,2019,5,2019-05-01,0,0,0.0,0,0,0.0
835440,2019,5,2019-05-01,12,0,9372.6,937,0,0.0
836295,2019,5,2019-05-01,0,0,5412.6,541,0,0.0
838553,2019,5,2019-05-01,0,0,0.0,0,0,0.0
839494,2019,5,2019-05-01,0,0,0.0,0,0,0.0
844677,2019,5,2019-05-01,0,0,0.0,0,0,0.0
845613,2019,5,2019-05-01,0,0,0.0,0,0,0.0
846033,2019,5,2019-05-01,0,0,0.0,0,0,0.0
847312,2019,5,2019-05-01,0,0,0.0,0,0,0.0
850123,2019,5,2019-05-01,0,0,0.0,0,0,0.0
853540,2019,5,2019-05-01,0,0,0.0,0,0,0.0
855384,2019,5,2019-05-01,9,0,8962.2,896,0,0.0
857538,2019,5,2019-05-01,5,0,5319.0,531,0,0.0
865803,2019,5,2019-05-01,3,2,2550.6,255,2561,25.2
866995,2019,5,2019-05-01,0,0,0.0,0,0,0.0
868552,2019,5,2019-05-01,0,0,0.0,0,0,0.0
869672,2019,5,2019-05-01,0,0,0.0,0,0,0.0
871094,2019,5,2019-05-01,0,0,0.0,0,0,0.0
874161,2019,5,2019-05-01,0,0,0.0,0,0,0.0
879416,2019,5,2019-05-01,0,0,0.0,0,0,0.0
882409,2019,5,2019-05-01,0,0,0.0,0,0,0.0
883025,2019,5,2019-05-01,0,0,0.0,0,0,0.0
885497,2019,5,2019-05-01,0,0,0.0,0,0,0.0
888316,2019,5,2019-05-01,0,0,0.0,0,0,0.0
890753,2019,5,2019-05-01,0,0,0.0,0,0,0.0
892066,2019,5,2019-05-01,0,0,0.0,0,0,0.0
901461,2019,5,2019-05-01,0,0,0.0,0,0,0.0
902277,2019,5,2019-05-01,0,0,0.0,0,0,0.0
907015,2019,5,2019-05-01,0,0,0.0,0,0,0.0
907595,2019,5,2019-05-01,0,0,0.0,0,0,0.0
908729,2019,5,2019-05-01,0,0,0.0,0,0,0.0
909238,2019,5,2019-05-01,0,0,0.0,0,0,0.0
910336,2019,5,2019-05-01,0,0,0.0,0,0,0.0
910416,2019,5,2019-05-01,0,0,0.0,0,0,0.0
918807,2019,5,2019-05-01,12,2,1746.0,174,0,0.0
923108,2019,5,2019-05-01,0,0,0.0,0,0,0.0
925164,2019,5,2019-05-01,0,0,0.0,0,0,0.0
926867,2019,5,2019-05-01,0,0,0.0,0,0,0.0
929455,2019,5,2019-05-01,0,0,0.0,0,0,0.0
930620,2019,5,2019-05-01,0,0,0.0,0,0,0.0
935313,2019,5,2019-05-01,0,0,0.0,0,0,0.0
935862,2019,5,2019-05-01,0,0,0.0,0,0,0.0
936603,2019,5,2019-05-01,0,0,0.0,0,0,0.0
939103,2019,5,2019-05-01,0,0,0.0,0,0,0.0
939289,2019,5,2019-05-01,0,0,0.0,0,0,0.0
941194,2019,5,2019-05-01,0,0,0.0,0,0,0.0
942685,2019,5,2019-05-01,0,0,0.0,0,0,0.0
944491,2019,5,2019-05-01,6,1,23063.4,2306,3975,39.6
946645,2019,5,2019-05-01,0,0,0.0,0,0,0.0
946963,2019,5,2019-05-01,0,0,0.0,0,0,0.0
947123,2019,5,2019-05-01,0,0,0.0,0,0,0.0
948404,2019,5,2019-05-01,6,0,5942.7,594,0,0.0
949612,2019,5,2019-05-01,0,0,0.0,0,0,0.0
950252,2019,5,2019-05-01,0,0,0.0,0,0,0.0
952696,2019,5,2019-05-01,0,0,0.0,0,0,0.0
953612,2019,5,2019-05-01,0,0,0.0,0,0,0.0
953757,2019,5,2019-05-01,0,0,0.0,0,0,0.0
953892,2019,5,2019-05-01,0,0,0.0,0,0,0.0
956081,2019,5,2019-05-01,12,6,12831.3,1283,5092,50.4
958743,2019,5,2019-05-01,0,0,0.0,0,0,0.0
958941,2019,5,2019-05-01,0,0,0.0,0,0,0.0
960253,2019,5,2019-05-01,0,0,0.0,0,0,0.0
964206,2019,5,2019-05-01,0,0,0.0,0,0,0.0
966580,2019,5,2019-05-01,0,0,0.0,0,0,0.0
967693,2019,5,2019-05-01,2,0,20848.5,2084,0,0.0
968064,2019,5,2019-05-01,0,0,0.0,0,0,0.0
969632,2019,5,2019-05-01,0,0,0.0,0,0,0.0
969719,2019,5,2019-05-01,0,0,0.0,0,0,0.0
972671,2019,5,2019-05-01,0,0,0.0,0,0,0.0
973104,2019,5,2019-05-01,0,0,0.0,0,0,0.0
973407,2019,5,2019-05-01,0,0,0.0,0,0,0.0
976004,2019,5,2019-05-01,0,0,0.0,0,0,0.0
977693,2019,5,2019-05-01,0,0,0.0,0,0,0.0
979449,2019,5,2019-05-01,2,2,10305.0,1030,4590,45.9
982543,2019,5,2019-05-01,0,0,0.0,0,0,0.0
983393,2019,5,2019-05-01,0,0,0.0,0,0,0.0
983551,2019,5,2019-05-01,9,0,5205.6,520,4956,49.5
984713,2019,5,2019-05-01,0,0,0.0,0,0,0.0
985707,2019,5,2019-05-01,0,0,0.0,0,0,0.0
989067,2019,5,2019-05-01,0,0,0.0,0,0,0.0
989527,2019,5,2019-05-01,0,0,0.0,0,0,0.0
991627,2019,5,2019-05-01,0,0,0.0,0,0,0.0
992986,2019,5,2019-05-01,13,2,14719.5,1471,3781,37.8
999891,2019,5,2019-05-01,0,0,0.0,0,0,0.0
103975,2019,6,2019-06-01,0,0,0.0,0,0,0.0
106444,2019,6,2019-06-01,0,0,0.0,0,0,0.0
108857,2019,6,2019-06-01,0,0,0.0,0,0,0.0
109023,2019,6,2019-06-01,0,0,0.0,0,0,0.0
116238,2019,6,2019-06-01,0,0,0.0,0,0,0.0
116897,2019,6,2019-06-01,0,0,0.0,0,0,0.0
121236,2019,6,2019-06-01,5,5,10478.7,1047,4929,48.6
121751,2019,6,2019-06-01,0,0,0.0,0,0,0.0
122020,2019,6,2019-06-01,6,6,24893.1,2489,4727,46.8
122283,2019,6,2019-06-01,2,0,9930.6,993,0,0.0
123830,2019,6,2019-06-01,0,0,0.0,0,0,0.0
128749,2019,6,2019-06-01,0,0,0.0,0,0,0.0
134180,2019,6,2019-06-01,0,0,0.0,0,0,0.0
136049,2019,6,2019-06-01,0,0,0.0,0,0,0.0
137251,2019,6,2019-06-01,0,0,0.0,0,0,0.0
139600,2019,6,2019-06-01,0,0,0.0,0,0,0.0
141181,2019,6,2019-06-01,0,0,0.0,0,0,0.0
145017,2019,6,2019-06-01,0,0,0.0,0,0,0.0
149430,2019,6,2019-06-01,0,0,0.0,0,0,0.0
149841,2019,6,2019-06-01,0,0,0.0,0,0,0.0
151967,2019,6,2019-06-01,0,0,0.0,0,0,0.0
153760,2019,6,2019-06-01,0,0,0.0,0,0,0.0
153953,2019,6,2019-06-01,0,0,0.0,0,0,0.0
154782,2019,6,2019-06-01,0,0,0.0,0,0,0.0
155253,2019,6,2019-06-01,0,0,0.0,0,0,0.0
157902,2019,6,2019-06-01,0,0,0.0,0,0,0.0
164017,2019,6,2019-06-01,5,5,1515.6,151,5831,57.6
165260,2019,6,2019-06-01,3,0,806.4,80,0,0.0
169699,2019,6,2019-06-01,9,0,11870.1,1187,0,0.0
170152,2019,6,2019-06-01,0,0,0.0,0,0,0.0
170801,2019,6,2019-06-01,0,0,0.0,0,0,0.0
172233,2019,6,2019-06-01,0,0,0.0,0,0,0.0
173673,2019,6,2019-06-01,15,0,8164.8,816,6387,63.0
173834,2019,6,2019-06-01,0,0,0.0,0,0,0.0
174669,2019,6,2019-06-01,0,0,0.0,0,0,0.0
176521,2019,6,2019-06-01,0,0,0.0,0,0,0.0
177345,2019,6,2019-06-01,0,0,0.0,0,0,0.0
178081,2019,6,2019-06-01,0,0,0.0,0,0,0.0
179489,2019,6,2019-06-01,0,0,0.0,0,0,0.0
187876,2019,6,2019-06-01,0,0,0.0,0,0,0.0
189146,2019,6,2019-06-01,10,0,17692.2,1769,5916,58.5
191558,2019,6,2019-06-01,0,0,0.0,0,0,0.0
191869,2019,6,2019-06-01,5,0,3631.5,363,4034,39.6
197973,2019,6,2019-06-01,0,0,0.0,0,0,0.0
201055,2019,6,2019-06-01,0,0,0.0,0,0,0.0
202182,2019,6,2019-06-01,4,4,26235.0,2623,5561,54.9
204111,2019,6,2019-06-01,1,1,10446.3,1044,4005,39.6
205465,2019,6,2019-06-01,0,0,0.0,0,0,0.0
205698,2019,6,2019-06-01,14,0,18912.6,1891,0,0.0
207047,2019,6,2019-06-01,0,0,0.0,0,0,0.0
208375,2019,6,2019-06-01,0,0,0.0,0,0,0.0
208668,2019,6,2019-06-01,0,0,0.0,0,0,0.0
211755,2019,6,2019-06-01,4,4,28658.7,2865,6504,64.8
212579,2019,6,2019-06-01,0,0,0.0,0,0,0.0
212695,2019,6,2019-06-01,0,0,0.0,0,0,0.0
212977,2019,6,2019-06-01,0,0,0.0,0,0,0.0
219043,2019,6,2019-06-01,0,0,0.0,0,0,0.0
222050,2019,6,2019-06-01,0,0,0.0,0,0,0.0
223643,2019,6,2019-06-01,0,0,0.0,0,0,0.0
225205,2019,6,2019-06-01,0,0,0.0,0,0,0.0
226804,2019,6,2019-06-01,0,0,0.0,0,0,0.0
227303,2019,6,2019-06-01,0,0,0.0,0,0,0.0
229204,2019,6,2019-06-01,0,0,0.0,0,0,0.0
230687,2019,6,2019-06-01,0,0,0.0,0,0,0.0
232907,2019,6,2019-06-01,0,0,1182.6,118,0,0.0
233774,2019,6,2019-06-01,0,0,0.0,0,0,0.0
233969,2019,6,2019-06-01,8,6,15297.3,1529,5188,51.3
244721,2019,6,2019-06-01,0,0,0.0,0,0,0.0
244844,2019,6,2019-06-01,0,0,0.0,0,0,0.0
245307,2019,6,2019-06-01,0,0,0.0,0,0,0.0
247833,2019,6,2019-06-01,0,0,0.0,0,0,0.0
249466,2019,6,2019-06-01,7,0,15149.7,1514,4232,42.3
251223,2019,6,2019-06-01,0,0,0.0,0,0,0.0
252110,2019,6,2019-06-01,10,0,23753.7,2375,0,0.0
256013,2019,6,2019-06-01,10,9,32571.0,3257,4782,47.7
257985,2019,6,2019-06-01,0,0,0.0,0,0,0.0
261044,2019,6,2019-06-01,0,0,0.0,0,0,0.0
262937,2019,6,2019-06-01,0,0,0.0,0,0,0.0
263068,2019,6,2019-06-01,0,0,0.0,0,0,0.0
263302,2019,6,2019-06-01,0,0,0.0,0,0,0.0
263339,2019,6,2019-06-01,10,4,6032.7,603,0,0.0
263402,2019,6,2019-06-01,0,0,0.0,0,0,0.0
264904,2019,6,2019-06-01,0,0,0.0,0,0,0.0
269565,2019,6,2019-06-01,0,0,0.0,0,0,0.0
270011,2019,6,2019-06-01,9,7,33032.7,3303,4380,43.2
270759,2019,6,2019-06-01,5,5,17622.0,1762,6461,63.9
274179,2019,6,2019-06-01,0,0,0.0,0,0,0.0
275049,2019,6,2019-06-01,0,0,0.0,0,0,0.0
279883,2019,6,2019-06-01,0,0,0.0,0,0,0.0
284419,2019,6,2019-06-01,0,0,0.0,0,0,0.0
288451,2019,6,2019-06-01,0,0,0.0,0,0,0.0
288774,2019,6,2019-06-01,0,0,0.0,0,0,0.0
290184,2019,6,2019-06-01,4,0,6860.7,686,0,0.0
290445,2019,6,2019-06-01,0,0,0.0,0,0,0.0
295355,2019,6,2019-06-01,0,0,0.0,0,0,0.0
298098,2019,6,2019-06-01,0,0,0.0,0,0,0.0
302460,2019,6,2019-06-01,8,0,7115.4,711,5607,55.8
308704,2019,6,2019-06-01,5,0,27501.3,2750,0,0.0
310681,2019,6,2019-06-01,0,0,0.0,0,0,0.0
311841,2019,6,2019-06-01,0,0,0.0,0,0,0.0
312312,2019,6,2019-06-01,0,0,0.0,0,0,0.0
313673,2019,6,2019-06-01,0,0,0.0,0,0,0.0
313982,2019,6,2019-06-01,0,0,0.0,0,0,0.0
316666,2019,6,2019-06-01,0,0,0.0,0,0,0.0
317001,2019,6,2019-06-01,0,0,0.0,0,0,0.0
319901,2019,6,2019-06-01,0,0,0.0,0,0,0.0
320183,2019,6,2019-06-01,0,0,0.0,0,0,0.0
324013,2019,6,2019-06-01,0,0,0.0,0,0,0.0
327203,2019,6,2019-06-01,0,0,0.0,0,0,0.0
327638,2019,6,2019-06-01,0,0,0.0,0,0,0.0
328349,2019,6,2019-06-01,0,0,0.0,0,0,0.0
331669,2019,6,2019-06-01,9,0,2287.8,228,0,0.0
336665,2019,6,2019-06-01,0,0,0.0,0,0,0.0
340874,2019,6,2019-06-01,0,0,0.0,0,0,0.0
343139,2019,6,2019-06-01,0,0,0.0,0,0,0.0
344372,2019,6,2019-06-01,0,0,0.0,0,0,0.0
344669,2019,6,2019-06-01,0,0,0.0,0,0,0.0
344749,2019,6,2019-06-01,0,0,0.0,0,0,0.0
346766,2019,6,2019-06-01,0,0,0.0,0,0,0.0
347423,2019,6,2019-06-01,0,0,0.0,0,0,0.0
349577,2019,6,2019-06-01,0,0,0.0,0,0,0.0
351461,2019,6,2019-06-01,0,0,0.0,0,0,0.0
352581,2019,6,2019-06-01,11,1,15053.4,1505,6537,64.8
354206,2019,6,2019-06-01,0,0,0.0,0,0,0.0
355099,2019,6,2019-06-01,0,0,0.0,0,0,0.0
355331,2019,6,2019-06-01,13,0,9685.8,968,0,0.0
355724,2019,6,2019-06-01,0,0,0.0,0,0,0.0
358968,2019,6,2019-06-01,0,0,0.0,0,0,0.0
360732,2019,6,2019-06-01,0,0,0.0,0,0,0.0
363780,2019,6,2019-06-01,0,0,0.0,0,0,0.0
363967,2019,6,2019-06-01,0,0,0.0,0,0,0.0
364710,2019,6,2019-06-01,0,0,0.0,0,0,0.0
365166,2019,6,2019-06-01,0,0,0.0,0,0,0.0
370405,2019,6,2019-06-01,0,0,0.0,0,0,0.0
371675,2019,6,2019-06-01,18,7,2878.2,287,0,0.0
373888,2019,6,2019-06-01,0,0,0.0,0,0,0.0
375722,2019,6,2019-06-01,0,0,0.0,0,0,0.0
376862,2019,6,2019-06-01,6,6,19103.4,1910,5427,54.0
376983,2019,6,2019-06-01,0,0,0.0,0,0,0.0
379117,2019,6,2019-06-01,0,0,0.0,0,0,0.0
380954,2019,6,2019-06-01,0,0,0.0,0,0,0.0
381308,2019,6,2019-06-01,0,0,0.0,0,0,0.0
384010,2019,6,2019-06-01,0,0,0.0,0,0,0.0
384602,2019,6,2019-06-01,0,0,0.0,0,0,0.0
387553,2019,6,2019-06-01,0,0,0.0,0,0,0.0
390980,2019,6,2019-06-01,13,3,9623.7,962,0,0.0
392953,2019,6,2019-06-01,0,0,0.0,0,0,0.0
394927,2019,6,2019-06-01,0,0,0.0,0,0,0.0
394946,2019,6,2019-06-01,6,5,3267.0,326,0,0.0
396048,2019,6,2019-06-01,0,0,0.0,0,0,0.0
396920,2019,6,2019-06-01,8,6,10872.9,1087,0,0.0
399555,2019,6,2019-06-01,0,0,0.0,0,0,0.0
400079,2019,6,2019-06-01,2,2,34039.8,3403,4347,43.2
400404,2019,6,2019-06-01,8,0,17603.1,1760,0,0.0
405698,2019,6,2019-06-01,0,0,0.0,0,0,0.0
405739,2019,6,2019-06-01,15,0,35104.5,3510,0,0.0
406294,2019,6,2019-06-01,0,0,0.0,0,0,0.0
409989,2019,6,2019-06-01,0,0,0.0,0,0,0.0
412743,2019,6,2019-06-01,0,0,0.0,0,0,0.0
419626,2019,6,2019-06-01,0,0,0.0,0,0,0.0
421252,2019,6,2019-06-01,0,0,0.0,0,0,0.0
422164,2019,6,2019-06-01,0,0,0.0,0,0,0.0
422805,2019,6,2019-06-01,9,0,20152.8,2015,0,0.0
425779,2019,6,2019-06-01,1,1,1149.3,114,4271,42.3
428826,2019,6,2019-06-01,0,0,0.0,0,0,0.0
432059,2019,6,2019-06-01,0,0,0.0,0,0,0.0
432941,2019,6,2019-06-01,0,0,0.0,0,0,0.0
432961,2019,6,2019-06-01,0,0,0.0,0,0,0.0
433477,2019,6,2019-06-01,0,0,0.0,0,0,0.0
436041,2019,6,2019-06-01,0,0,0.0,0,0,0.0
436419,2019,6,2019-06-01,0,0,0.0,0,0,0.0
436805,2019,6,2019-06-01,0,0,0.0,0,0,0.0
438120,2019,6,2019-06-01,0,0,0.0,0,0,0.0
438707,2019,6,2019-06-01,9,2,21756.6,2175,3600,36.0
439068,2019,6,2019-06-01,0,0,0.0,0,0,0.0
442695,2019,6,2019-06-01,0,0,0.0,0,0,0.0
445146,2019,6,2019-06-01,0,0,0.0,0,0,0.0
445839,2019,6,2019-06-01,11,0,22523.4,2252,0,0.0
452994,2019,6,2019-06-01,0,0,0.0,0,0,0.0
456613,2019,6,2019-06-01,0,0,0.0,0,0,0.0
457605,2019,6,2019-06-01,0,0,0.0,0,0,0.0
460037,2019,6,2019-06-01,0,0,0.0,0,0,0.0
461012,2019,6,2019-06-01,0,0,0.0,0,0,0.0
461540,2019,6,2019-06-01,0,0,0.0,0,0,0.0
462232,2019,6,2019-06-01,0,0,0.0,0,0,0.0
464117,2019,6,2019-06-01,0,0,0.0,0,0,0.0
469075,2019,6,2019-06-01,8,8,26715.6,2671,0,0.0
476080,2019,6,2019-06-01,0,0,0.0,0,0,0.0
478284,2019,6,2019-06-01,0,0,0.0,0,0,0.0
479766,2019,6,2019-06-01,9,0,20520.9,2052,0,0.0
479960,2019,6,2019-06-01,0,0,0.0,0,0,0.0
480872,2019,6,2019-06-01,0,0,0.0,0,0,0.0
482370,2019,6,2019-06-01,0,0,0.0,0,0,0.0
482673,2019,6,2019-06-01,0,0,0.0,0,0,0.0
488151,2019,6,2019-06-01,0,0,0.0,0,0,0.0
489592,2019,6,2019-06-01,0,0,0.0,0,0,0.0
491005,2019,6,2019-06-01,0,0,0.0,0,0,0.0
492265,2019,6,2019-06-01,0,0,0.0,0,0,0.0
493800,2019,6,2019-06-01,0,0,0.0,0,0,0.0
494438,2019,6,2019-06-01,0,0,0.0,0,0,0.0
494552,2019,6,2019-06-01,0,0,0.0,0,0,0.0
496831,2019,6,2019-06-01,0,0,0.0,0,0,0.0
497226,2019,6,2019-06-01,0,0,0.0,0,0,0.0
499423,2019,6,2019-06-01,0,0,0.0,0,0,0.0
501165,2019,6,2019-06-01,0,0,0.0,0,0,0.0
501704,2019,6,2019-06-01,0,0,0.0,0,0,0.0
501885,2019,6,2019-06-01,0,0,0.0,0,0,0.0
503988,2019,6,2019-06-01,0,0,0.0,0,0,0.0
504190,2019,6,2019-06-01,0,0,0.0,0,0,0.0
505204,2019,6,2019-06-01,10,4,10914.3,1091,5873,58.5
505776,2019,6,2019-06-01,0,0,0.0,0,0,0.0
508080,2019,6,2019-06-01,0,0,0.0,0,0,0.0
511437,2019,6,2019-06-01,0,0,0.0,0,0,0.0
511981,2019,6,2019-06-01,0,0,0.0,0,0,0.0
512358,2019,6,2019-06-01,0,0,0.0,0,0,0.0
513778,2019,6,2019-06-01,0,0,0.0,0,0,0.0
515579,2019,6,2019-06-01,0,0,0.0,0,0,0.0
516301,2019,6,2019-06-01,0,0,0.0,0,0,0.0
517262,2019,6,2019-06-01,0,0,0.0,0,0,0.0
522285,2019,6,2019-06-01,0,0,0.0,0,0,0.0
522788,2019,6,2019-06-01,0,0,0.0,0,0,0.0
526344,2019,6,2019-06-01,0,0,0.0,0,0,0.0
527090,2019,6,2019-06-01,0,0,0.0,0,0,0.0
532848,2019,6,2019-06-01,0,0,0.0,0,0,0.0
533666,2019,6,2019-06-01,0,0,0.0,0,0,0.0
535233,2019,6,2019-06-01,6,6,24601.5,2460,3097,30.6
535436,2019,6,2019-06-01,0,0,0.0,0,0,0.0
536848,2019,6,2019-06-01,16,1,24369.3,2436,5841,57.6
539704,2019,6,2019-06-01,9,1,28487.7,2848,6026,59.4
539776,2019,6,2019-06-01,14,9,9662.4,966,0,0.0
540796,2019,6,2019-06-01,0,0,0.0,0,0,0.0
541040,2019,6,2019-06-01,0,0,0.0,0,0,0.0
541358,2019,6,2019-06-01,1,1,18483.3,1848,3564,35.1
546994,2019,6,2019-06-01,1,1,3435.3,343,0,0.0
550539,2019,6,2019-06-01,0,0,0.0,0,0,0.0
551154,2019,6,2019-06-01,0,0,0.0,0,0,0.0
554712,2019,6,2019-06-01,0,0,0.0,0,0,0.0
559619,2019,6,2019-06-01,0,0,0.0,0,0,0.0
566640,2019,6,2019-06-01,0,0,0.0,0,0,0.0
569319,2019,6,2019-06-01,6,1,11928.6,1192,6285,62.1
575833,2019,6,2019-06-01,8,0,11377.8,1137,0,0.0
577278,2019,6,2019-06-01,0,0,0.0,0,0,0.0
579283,2019,6,2019-06-01,0,0,0.0,0,0,0.0
583003,2019,6,2019-06-01,0,0,0.0,0,0,0.0
585780,2019,6,2019-06-01,15,5,11344.5,1134,0,0.0
596171,2019,6,2019-06-01,0,0,0.0,0,0,0.0
599560,2019,6,2019-06-01,2,0,35277.3,3527,0,0.0
602361,2019,6,2019-06-01,0,0,0.0,0,0,0.0
602649,2019,6,2019-06-01,17,5,24766.2,2476,5549,54.9
603433,2019,6,2019-06-01,0,0,0.0,0,0,0.0
603968,2019,6,2019-06-01,0,0,0.0,0,0,0.0
604436,2019,6,2019-06-01,0,0,0.0,0,0,0.0
606004,2019,6,2019-06-01,0,0,0.0,0,0,0.0
607538,2019,6,2019-06-01,0,0,0.0,0,0,0.0
611464,2019,6,2019-06-01,0,0,0.0,0,0,0.0
614871,2019,6,2019-06-01,0,0,0.0,0,0,0.0
615528,2019,6,2019-06-01,2,2,16522.2,1652,0,0.0
616207,2019,6,2019-06-01,0,0,0.0,0,0,0.0
618871,2019,6,2019-06-01,0,0,0.0,0,0,0.0
621940,2019,6,2019-06-01,0,0,0.0,0,0,0.0
623654,2019,6,2019-06-01,0,0,0.0,0,0,0.0
625318,2019,6,2019-06-01,0,0,0.0,0,0,0.0
